Date,Close,High,Low,Open,Volume,SMA_8,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist
2016-08-18,24.989545822143555,25.108673799051683,24.975799009073988,25.023910233047655,87938800,24.916236400604248,24.138810539245604,22.880254592895508,23.364794883728027,71.57616770660975,0.6645959167158253,0.6440825108851745,0.020513405830650755
2016-08-19,25.053693771362305,25.129295131759978,24.824600011015427,24.91852754387737,101472400,24.931987524032593,24.267464923858643,22.92720474243164,23.352602262496948,72.31322155372649,0.6473992862588638,0.6447458659599125,0.0026534202989513256
2016-08-22,24.858963012695312,24.99412748465648,24.70776030048799,24.939145474693174,103280800,24.946592330932617,24.401421451568602,22.97399715423584,23.340075263977052,66.66213131207326,0.6110142954800182,0.6379995518639336,-0.026985256383915468
2016-08-23,24.93685531616211,25.044529662541454,24.863545383200147,24.87729044942843,85030800,24.97293758392334,24.54690589904785,23.02913761138916,23.328568449020384,67.74785136710776,0.5817580414941723,0.6267512497899814,-0.044993208295809106
2016-08-24,24.74899673461914,24.913944508954565,24.668814274274574,24.87270756537071,94700400,24.968641996383667,24.611449432373046,23.07997402191162,23.3159646320343,62.464219833405814,0.5372208839577404,0.6088451766235332,-0.07162429266579284
2016-08-25,24.64361572265625,24.71463422902995,24.439722415840986,24.602378775893236,100344800,24.91394567489624,24.654887771606447,23.130161209106447,23.303385848999024,59.65367689713389,0.4877984617545792,0.5846358336497425,-0.09683737189516328
2016-08-26,24.499284744262695,24.73066815971261,24.354954571624482,24.606959080089144,111065200,24.84407138824463,24.692590522766114,23.175593223571777,23.29436532020569,55.941129479678374,0.43200465164657587,0.5541095972491092,-0.12210494560253338
2016-08-29,24.471792221069336,24.613830963198097,24.35037282356486,24.42597417410984,99881200,24.775343418121338,24.707955837249756,23.230592308044432,23.285950679779052,55.235955320868705,0.3811752868725016,0.5195227351737877,-0.1383474483012861
2016-08-30,24.2839412689209,24.398488161698825,24.169394376142968,24.238123210948476,99455600,24.687142848968506,24.731815528869628,23.282882614135744,23.277036037445068,50.547316820205836,0.3220225714294358,0.48002270242491735,-0.15800013099548155
2016-08-31,24.30683708190918,24.414511382231776,24.201454207593386,24.206037059606988,118649600,24.593785762786865,24.741895294189455,23.331939582824706,23.272042713165284,51.092233450261965,0.27383452507932304,0.4387850669557985,-0.16495054187647545
2016-09-01,24.4511775970459,24.46721409021607,24.196883385456967,24.316011370743013,106806000,24.54281258583069,24.751746463775635,23.385523796081543,23.265698709487914,54.49634183403239,0.2444740794304039,0.39992286945071964,-0.15544879002031575
2016-09-02,24.680265426635742,24.742119957477087,24.471789317657468,24.673391147345598,107210000,24.510738849639893,24.754610061645508,23.441183395385742,23.261052026748658,59.334201865735295,0.23695966449405503,0.36733022845938673,-0.1303705639653317
2016-09-06,24.67339324951172,24.810850881486054,24.629866630709817,24.719213042785295,107521600,24.501288414001465,24.74693536758423,23.509009895324706,23.252316379547118,59.13110650493222,0.2278236994657199,0.3394289226606534,-0.11160522319493349
2016-09-07,24.82459831237793,24.916236159815647,24.529067172010745,24.70317890735775,169457200,24.523911237716675,24.74178104400635,23.586058311462402,23.242658529281616,62.19713564554687,0.23013155296885301,0.3175694487222933,-0.0874378957534403
2016-09-08,24.173973083496094,24.574887168427484,24.109827109562545,24.570306062223672,212008000,24.48324728012085,24.713373470306397,23.643030700683592,23.229161901474,46.15255427073749,0.1774153908400642,0.2895386371458475,-0.1121232463057833
2016-09-09,23.626436233520508,24.219789915352393,23.626436233520508,23.972368262360416,186228000,24.377577781677246,24.658390617370607,23.685360832214357,23.2146733379364,37.407152067628225,0.09041357332412758,0.24971362438150352,-0.15930005105737594
2016-09-12,24.155643463134766,24.219789427912858,23.488979869520065,23.516471746359155,181171200,24.36154055595398,24.62700471878052,23.732806625366212,23.20155809402466,47.71877254128879,0.063435363406807,0.21245797218656423,-0.14902260877975723
2016-09-13,24.73066520690918,24.923104831500968,24.568008883132496,24.629865163405185,248704800,24.41451907157898,24.609478664398193,23.790431175231934,23.19227529525757,56.168320935959045,0.08744635954581526,0.18745564965841444,-0.10000929011259918
2016-09-14,25.605806350708008,25.894464950249958,24.879579620064657,24.909362924653756,443554800,24.558847665786743,24.636855030059813,23.869660034179688,23.187616024017334,65.347449382571,0.1750736829828874,0.18497925632330903,-0.009905573340421636
2016-09-15,26.476367950439453,26.51302379402007,25.999852470972353,26.084617798367415,359934400,24.783360481262207,24.709592628479005,23.96383930206299,23.18675765991211,71.69710638794676,0.31117893656050555,0.21021919237074835,0.1009597441897572
2016-09-16,26.327451705932617,26.604654916585687,26.12584984759761,26.373271501813186,319547600,24.99011778831482,24.77648792266846,24.053171730041505,23.186235942840575,69.35597288562603,0.4023885494989976,0.2486530637963982,0.1537354857025994
2016-09-19,26.020469665527344,26.616113091620228,25.944868305287013,26.389310758745914,188092000,25.139601707458496,24.82482671737671,24.13299228668213,23.185373191833495,64.66815634000915,0.44477485214498813,0.2878774214661162,0.1568974306788719
2016-09-20,26.01817512512207,26.144177377111497,25.775336328029503,25.89904715329736,138057200,25.370126962661743,24.88278732299805,24.211399765014647,23.18571536064148,64.63299151814843,0.4727317942752407,0.32484829602794113,0.14788349824729957
2016-09-21,26.013595581054688,26.11439564085053,25.759301382936105,26.082322656209136,144012800,25.668521881103516,24.936624336242676,24.28771041870117,23.181720943450927,64.55753858594983,0.488882804744847,0.3576551977713223,0.1312276069735247
2016-09-22,26.25872039794922,26.33203031168562,26.11668167540222,26.19686412045044,124296000,25.931406497955322,25.01211051940918,24.371430015563966,23.17979688644409,66.7921998166966,0.5155195327596864,0.3892280647689952,0.12629146799069124
2016-09-23,25.8211612701416,26.297676780372424,25.555413378412794,26.212911447504933,209924800,26.067718505859375,25.07098779678345,24.43764865875244,23.175741329193116,59.57177857903568,0.49560889599168334,0.41050423101353284,0.0851046649781505
2016-09-26,25.860095977783203,25.976934253055173,25.555402688080047,25.576020281915348,119477600,26.099504709243774,25.139028358459473,24.504691581726075,23.174820079803467,59.986284294437915,0.4774673322275653,0.42389685125633936,0.053570480971225964
2016-09-27,25.908205032348633,25.928824373702057,25.736384761736854,25.887587438841383,98429600,26.028484344482422,25.210848999023437,24.567911643981933,23.173519878387452,60.52485681312904,0.46165039252326423,0.43144755950972435,0.030202833013539876
2016-09-28,26.10523223876953,26.26330748633983,25.98610425724975,26.045669121932946,118564400,26.000706911087036,25.30191354751587,24.634890022277833,23.176572484970094,62.7369228292169,0.4597145001899605,0.4371009476457716,0.022613552544188897
2016-09-29,25.699737548828125,26.07087006177409,25.61268255100721,25.92425019815642,143548000,25.960615396499634,25.371558570861815,24.693348274230956,23.178385972976685,55.80588847182347,0.4206117089911636,0.43380309991485005,-0.01319139092368643
2016-09-30,25.899044036865234,25.972353952515935,25.612676905753705,25.763877842100538,145516400,25.94572401046753,25.443951892852784,24.758208122253418,23.183437328338623,58.24750905501022,0.4010814162544243,0.42725876318276496,-0.026177346928340672
2016-10-03,25.777629852294922,25.899051016800733,25.722647837700507,25.821158227265812,86807200,25.91622829437256,25.498820114135743,24.824148597717286,23.18692425727844,56.210178906457635,0.37152371444362586,0.41611175343493717,-0.04458803899131131
2016-10-04,25.887592315673828,26.187704552234916,25.802827003645554,25.90133738060136,118947200,25.869837284088135,25.55953006744385,24.89830379486084,23.193619031906128,57.65478072349802,0.3529040167765771,0.40347020610326517,-0.05056618932668805
2016-10-05,25.899044036865234,26.03879133667536,25.81657016327741,25.97922648400721,85812400,25.87957262992859,25.613252353668212,24.975741348266602,23.203693628311157,57.810874825979504,0.33520776397833174,0.38981771767827855,-0.05460995369994681
2016-10-06,26.091487884521484,26.194579376189363,25.917376139540035,26.047959511314456,115117200,25.908496618270874,25.70912809371948,25.028408584594725,23.21326623916626,60.44935382093544,0.3328747929211886,0.3784291327268606,-0.04555433980567197
2016-10-07,26.13043212890625,26.244979001991542,26.004431617220373,26.187705565448898,97433600,25.936275005340576,25.83432788848877,25.075520248413085,23.22314625740051,60.98115761982965,0.3303601850305178,0.368815343187592,-0.03845515815707423
2016-10-10,26.586332321166992,26.746697258697147,26.281637192012965,26.35036427330586,144944000,25.99641251564026,25.95586233139038,25.13234230041504,23.233751487731933,66.63674195945455,0.36099336871497556,0.3672509482930687,-0.006257579578093142
2016-10-11,26.64360237121582,27.1911362640301,26.620691599187904,26.96433220544857,256164000,26.11439561843872,26.051509189605714,25.181924629211426,23.245296287536622,67.27836589595964,0.38544839275979825,0.3708904371864146,0.01455795557338363
2016-10-12,26.881860733032227,27.02848234621631,26.746696254737,26.884152160009997,150347200,26.237247705459595,26.115311908721925,25.243426895141603,23.259395236968995,69.87408460410461,0.4192221026519576,0.3805567702795232,0.03866533237243436
2016-10-13,26.79939079284668,26.904773720487054,26.510732144533684,26.7558624159214,140769600,26.364967823028564,26.131463050842285,25.29730987548828,23.27091932296753,67.86723417659101,0.4343267279640344,0.3913107618164255,0.043015966147608886
2016-10-14,26.948293685913086,27.07200450459943,26.83374682577903,27.005567115980114,142608800,26.49755549430847,26.16250514984131,25.351192665100097,23.28478726387024,69.56680238831441,0.4530895372370445,0.4036665169005493,0.049423020336495205
2016-10-17,26.929973602294922,26.996409258081005,26.753570419030886,26.879572692790912,94499600,26.626421689987183,26.207980346679687,25.39733226776123,23.300883750915528,69.08266505577237,0.46116489923083037,0.41516619336660554,0.04599870586422483
2016-10-18,26.911638259887695,27.081167115049958,26.9070554069165,27.07429458343945,98214000,26.72894048690796,26.252653503417967,25.43902729034424,23.316787214279174,68.5683414792091,0.4607736609515314,0.42428768688359075,0.03648597406794063
2016-10-19,26.831457138061523,26.97807697915642,26.070866056939362,26.861238692461733,80138400,26.816568613052368,26.29354658126831,25.47710273742676,23.335263147354127,66.2456449601126,0.4488199384964169,0.429194137206156,0.01962580129026087
2016-10-20,26.817720413208008,26.891030361329374,26.650482913359436,26.771902351074793,96503200,26.845492124557495,26.32149658203125,25.518614654541015,23.355934295654297,65.83419586275568,0.4332439221857598,0.4300040942020768,0.003239827983682997
2016-10-21,26.71232795715332,26.783348200363697,26.63901803514478,26.76043742961082,92770800,26.854082822799683,26.366054916381835,25.558339347839354,23.380865182876587,62.62062987472618,0.4076958625170839,0.4255424478650783,-0.01784658534799438
2016-10-24,26.952882766723633,26.97350036734531,26.803971464573312,26.826880492324104,94154800,26.86296057701111,26.420694255828856,25.601729774475096,23.406424436569214,66.62509839099349,0.4022230272151326,0.42087856373508914,-0.01865553651995655
2016-10-25,27.090330123901367,27.11553057082107,26.874981485804383,27.021601314511965,192516000,26.899327993392944,26.479800510406495,25.64191265106201,23.430902671813964,68.68912433042486,0.40431591662846245,0.4175660343137638,-0.013250117685301377
2016-10-26,26.480937957763672,26.506138402701147,25.958604640598008,26.187698323414253,264536800,26.840908527374268,26.498585796356203,25.670365829467773,23.450723352432252,53.03015398277367,0.35273557551819934,0.4045999425546509,-0.051864367036451586
2016-10-27,26.226654052734375,26.542802807956477,26.139597306511195,26.43512846258359,138248000,26.7529935836792,26.524931621551513,25.694466590881348,23.472167205810546,48.102403723106704,0.2880190927597468,0.3812837725956701,-0.09326467983592329
2016-10-28,26.052539825439453,26.39388900121319,25.990683538191657,26.08690423526084,151446800,26.64560627937317,26.532606410980225,25.715726470947267,23.490341472625733,45.017728468258035,0.22014357283418562,0.3490557326433732,-0.12891215980918758
2016-10-31,26.01130485534668,26.16938010380211,25.9334120706561,26.03650530793658,105677600,26.543087244033813,26.544290161132814,25.734878692626953,23.511001377105714,44.2932978545537,0.16116658869326628,0.3114779038533518,-0.1503113151600855
2016-11-01,25.541658401489258,26.063991804417213,25.32172863961677,25.99297331039435,175303200,26.38357949256897,26.526993465423583,25.748532600402832,23.52984238624573,36.99184539548643,0.07565821917322779,0.264313966917327,-0.1886557477440992
2016-11-02,25.5645694732666,25.7386812041485,25.48209733531888,25.521042851431016,113326800,26.24010968208313,26.510269737243654,25.761086883544923,23.54865153312683,37.532826556843325,0.009629944287365078,0.21337716239133464,-0.20374721810396956
2016-11-03,25.290546417236328,25.665885764502722,25.226071118988862,25.555357183741382,107730400,26.032317638397217,26.470222663879394,25.771917877197264,23.566642465591432,33.795425659350684,-0.06407074215027109,0.15788758148301352,-0.2219583236332846
2016-11-04,25.062578201293945,25.38725964409757,24.89448213712963,24.99119508556555,123348000,25.77884864807129,26.416829967498778,25.78029712677002,23.577726974487305,31.027367436041274,-0.13926879299965833,0.09845630658647916,-0.2377250995861375
2016-11-07,25.42410659790039,25.447133242057223,25.20534908635963,25.348117091044536,130240000,25.64674472808838,26.35871868133545,25.798793563842775,23.592849187850952,39.491568874601185,-0.1677576639586391,0.04521351247745551,-0.21297117643609462
2016-11-08,25.573781967163086,25.725760988623172,25.26061467156694,25.401079491951407,97016800,25.565135717391968,26.30522766113281,25.82083335876465,23.608100290298463,42.63050735224866,-0.17622632070658995,0.0009255458406464204,-0.17715186654723636
2016-11-09,25.532329559326172,25.633648892110934,24.880666983590114,25.302059626139112,236705600,25.500109434127808,26.23775110244751,25.845801124572755,23.630543851852416,41.98097094698652,-0.18415977581284082,-0.03609151849005103,-0.14806825732278978
2016-11-10,24.820796966552734,25.580686712107354,24.36946809636885,25.580686712107354,228538000,25.351295948028564,26.138821411132813,25.856080322265626,23.648675165176392,32.75536072232951,-0.2450371936151825,-0.07788065351507734,-0.16715654010010517
2016-11-11,24.968170166015625,25.069489503833324,24.53526330257498,24.6665171007387,136575600,25.27960991859436,26.03981523513794,25.866420173645018,23.663882894515993,35.897503835586605,-0.27818446294915233,-0.11794141540189235,-0.16024304754726
2016-11-14,24.34183692932129,24.82540348737254,23.96649753208758,24.802376843050165,204702000,25.126768350601196,25.910408401489256,25.85965160369873,23.67698386192322,29.572893872861655,-0.35094825737218827,-0.16454278379595155,-0.1864054735762367
2016-11-15,24.664216995239258,24.795470809824764,24.44546122320357,24.539870998765544,129058000,25.048477172851562,25.798037338256837,25.859468078613283,23.69389298439026,35.838872236886274,-0.3782405895406882,-0.2072823449448989,-0.1709582445957893
2016-11-16,25.327394485473633,25.38266054531642,24.546779397604602,24.56980604412884,235362000,25.081579208374023,25.722834205627443,25.869524002075195,23.712011823654176,46.40304398215048,-0.34240998914641807,-0.23430787378520274,-0.10810211536121533
2016-11-17,25.318178176879883,25.410286500520794,25.06027697886951,25.285940527128584,110528000,25.06833815574646,25.647857093811034,25.89240810394287,23.729212646484374,46.28897883143101,-0.311170677396035,-0.2496804345073692,-0.06149024288866578
2016-11-18,25.34351348876953,25.454043852398016,25.251406902036415,25.265222538682277,113715600,25.039554595947266,25.579416370391847,25.926749649047853,23.749461784362794,46.67701738054093,-0.28112827804033813,-0.255970003213963,-0.025158274826375115
2016-11-21,25.728059768676758,25.787928684907193,25.33199521234556,25.357325044912333,117058400,25.06402087211609,25.518175220489503,25.95819797515869,23.77051254272461,52.308926100615665,-0.2237109880905379,-0.249518200189278,0.025807212098740095
2016-11-22,25.744176864624023,25.88694308570086,25.652068548458963,25.778715945968415,103862000,25.179443359375,25.450867557525633,25.97846820831299,23.791666517257692,52.53520063682693,-0.17489082462876837,-0.2345927250771761,0.05970190044840773
2016-11-23,25.612924575805664,25.677399873827863,25.405681291577086,25.64285903365308,109705600,25.260037660598755,25.407466888427734,25.97861057281494,23.812979593276978,50.43651017800541,-0.1451186190345055,-0.216697903868642,0.07157928483413648
2016-11-25,25.741878509521484,25.7603005275793,25.548450833555098,25.589899495775015,45903600,25.43504285812378,25.38322811126709,25.96392078399658,23.835582876205443,52.44649562313411,-0.10985212000714029,-0.19532874709634168,0.0854766270892014
2016-11-28,25.691219329833984,25.89846264489884,25.649770666821013,25.65898167602616,108776000,25.56341814994812,25.365162086486816,25.95119613647461,23.857604494094847,51.56185313546181,-0.08501098416297026,-0.1732651945096674,0.08825421034669714
2016-11-29,25.66588592529297,25.797139713781903,25.345810866402058,25.509302304216686,114115200,25.605729579925537,25.34789113998413,25.944104461669923,23.876498565673828,51.09768785020738,-0.06660066801866904,-0.15193228921146773,0.08533162119279869
2016-11-30,25.44943618774414,25.836289805737298,25.39186869552385,25.69812817577269,144649200,25.62213683128357,25.343280029296874,25.932729682922364,23.892634410858154,47.18898243723816,-0.06868429491214556,-0.13528269035160329,0.06659839543945772
2016-12-01,25.21225929260254,25.546151813381687,25.10633531398931,25.414897996750025,148347600,25.605730056762695,25.325664520263672,25.91670295715332,23.909690675735472,43.28202019674132,-0.0884541333167661,-0.12591697894463585,0.03746284562786975
2016-12-02,25.306663513183594,25.350413601537312,25.06487940445095,25.138565705531946,106112000,25.55305552482605,25.326470375061035,25.89766181945801,23.92746807098389,45.22593526860585,-0.09540447762370263,-0.11981447868044921,0.02441000105674658
2016-12-05,25.124753952026367,25.336601880738346,24.926721657893783,25.32969406344865,137298000,25.475627660751343,25.329579162597657,25.883733673095705,23.943384704589842,42.22294546056888,-0.11427397758470903,-0.11870637846130118,0.004432400876592149
2016-12-06,25.318178176879883,25.41258969173736,25.143174294464316,25.214557410796452,104782000,25.43878436088562,25.324282741546632,25.872895317077635,23.96274839401245,46.30553609027274,-0.11232565360477054,-0.11743023348999507,0.0051045798852245305
2016-12-07,25.566879272460938,25.603723317829555,25.13627547234508,25.159302122290075,119994800,25.41690945625305,25.323937606811523,25.866068801879884,23.98175892829895,51.09096679101362,-0.0896797208834812,-0.1118801309686923,0.022200410085211106
2016-12-08,25.817861557006836,25.88924466309606,25.467850328759233,25.527720994057884,108273200,25.432739734649658,25.338214206695557,25.86032138824463,24.001276950836182,55.409932025553374,-0.05089381105677404,-0.09968286698630865,0.048789055929534614
2016-12-09,26.2392578125,26.411960259945555,25.861615267964666,25.861615267964666,137610400,25.504411220550537,25.40913724899292,25.871111793518068,24.022732124328613,61.54934271012605,0.013689652192169888,-0.07700836315061295,0.09069801534278284
2016-12-12,26.089584350585938,26.48104253754329,25.903064508509864,26.087281159325197,105497600,25.58442974090576,25.465207958221434,25.87492259979248,24.04368805885315,58.46998360131605,0.05219346088475518,-0.05116799834353933,0.10336145922829451
2016-12-13,26.524797439575195,26.692893527728142,26.193208132680063,26.213931585950814,174935200,25.748497009277344,25.57435598373413,25.889865951538084,24.062471647262573,64.0951106897195,0.11648331854464544,-0.017637734965902374,0.13412105351054782
2016-12-14,26.524797439575195,26.757368835886556,26.476440958456386,26.49025659397022,136127200,25.900763750076294,25.667385005950926,25.90261005401611,24.081006088256835,64.0951106897195,0.16552541991869418,0.01899489601101694,0.14653052390767723
2016-12-15,26.669870376586914,26.87941691237197,26.53401192471621,26.568551018025296,186098000,26.093903303146362,25.734508800506593,25.918026580810547,24.09941658973694,65.88164805190135,0.21363515904836916,0.05792294861848739,0.15571221042988176
2016-12-16,26.704404830932617,26.82644761625008,26.63071852148697,26.819539799242705,177404400,26.267181634902954,25.80382013320923,25.93028491973877,24.116289863586427,66.31137508383875,0.2516482711456547,0.09666801312392084,0.15498025802173385
2016-12-19,26.858692169189453,27.02909147416928,26.65375201347598,26.66526621599408,111117600,26.42865824699402,25.879579067230225,25.944850120544434,24.13522547721863,68.23623435718831,0.2908706592179158,0.13550854234271983,0.15536211687519594
2016-12-20,26.930070877075195,27.05672005666432,26.867898761435306,26.881714396728537,85700000,26.567684412002563,25.939679622650146,25.951724891662597,24.155469188690187,69.11541978371469,0.3239797130748947,0.17320277648915483,0.15077693658573987
2016-12-21,26.955408096313477,27.033700817000998,26.890932771524245,26.895539155763956,95132800,26.657203197479248,26.000241184234618,25.957961006164552,24.175737705230713,69.43878556173003,0.3482489811576315,0.20821201742285017,0.1400369637347813
2016-12-22,26.778095245361328,26.82875492027494,26.628419412249425,26.791910881493962,104343600,26.743267059326172,26.0584997177124,25.955885696411134,24.19506302833557,64.3602768263556,0.3491501007344482,0.23639963408516979,0.1127504666492784
2016-12-23,26.8310546875,26.8310546875,26.61690355665161,26.61690355665161,56998000,26.781549215316772,26.11295852661133,25.9565189743042,24.21341883659363,65.17941657949106,0.3501018724169853,0.2591400817515329,0.0909617906654524
2016-12-27,27.001461029052734,27.125807041423812,26.82415214301926,26.8310599620142,73187600,26.841132164001465,26.178470611572266,25.957582321166992,24.23233225822449,67.74807500363366,0.36045146582583243,0.27940235856639284,0.08104910725943959
2016-12-28,26.88631820678711,27.17645706110187,26.75736584804925,27.061322093155326,83623600,26.86818814277649,26.239492225646973,25.956709213256836,24.248337202072143,64.29668002886274,0.3552672302152686,0.294575332896168,0.06069189731910063
2016-12-29,26.879413604736328,26.96691555838618,26.803424095165973,26.81493653924547,60158000,26.890064239501953,26.310991096496583,25.956064720153808,24.26273356437683,64.08584329862185,0.3466060832888047,0.30498148297469535,0.04162460031410936
2016-12-30,26.669870376586914,26.987642332774787,26.580065220342068,26.86099489139338,122345200,26.866461515426636,26.383871650695802,25.952832984924317,24.276274738311766,57.88251485237975,0.3191546584280758,0.30781611806537146,0.011338540362704319
2017-01-03,26.745859146118164,26.78730781374833,26.425784007070973,26.66526500262077,115127600,26.843435049057007,26.455831432342528,25.95139575958252,24.290059986114503,59.416675228043374,0.30007182388808573,0.3062672592299143,-0.006195435341828592
2017-01-04,26.715923309326172,26.828756868671924,26.6537511853937,26.67677783289385,84472400,26.813499450683594,26.53538990020752,25.951467666625977,24.30370686531067,58.51243632983866,0.2793132192606578,0.30087645123606305,-0.021563231975405273
2017-01-05,26.851781845092773,26.909349338670825,26.66756516291481,26.692895000634792,88774400,26.822710275650024,26.612070083618164,25.94944564819336,24.317115783691406,61.38463941384754,0.2707040165594634,0.2948419643007431,-0.024137947741279697
2017-01-06,27.151132583618164,27.208700075222662,26.819543269793733,26.890926397200776,127007600,26.862720012664795,26.691282749176025,25.950661697387694,24.332689580917357,66.83316861524054,0.28475379966386427,0.2928243313733674,-0.008070531709503115
2017-01-09,27.399818420410156,27.50113775157672,27.158036048517403,27.160337482901994,134247600,26.912514686584473,26.770380592346193,25.969039306640624,24.35002770423889,70.55066140619306,0.3123545933539802,0.29673038376948996,0.015624209584490234
2017-01-10,27.42745590209961,27.489628020170905,27.2409377910653,27.3491631997953,97848400,26.980156898498535,26.82979049682617,25.99305534362793,24.368047580718994,70.94048366445747,0.3326242497034677,0.3039091569562855,0.028715092747182203
2017-01-11,27.574827194213867,27.616275856511386,27.31001639380307,27.342254047054436,110354400,27.067083597183228,26.904052639007567,26.023501091003418,24.38398465156555,72.99335104444232,0.35647055932311034,0.3144214374296505,0.04204912189345983
2017-01-12,27.459692001342773,27.471206201765387,27.220211038479082,27.379097868845456,108344800,27.16581130027771,26.950797367095948,26.05246883392334,24.397217121124267,68.89828590454987,0.3619066490886915,0.3239184797614587,0.03798816932723281
2017-01-13,27.411338806152344,27.54489581704745,27.358375937410994,27.427457634583096,104447600,27.248996257781982,26.995124435424806,26.089862442016603,24.410853300094605,67.19335950383699,0.3581841665355512,0.33077161711627723,0.027412549419273957
2017-01-17,27.63239288330078,27.687657177157718,27.222512669956387,27.250143938474743,137759200,27.36355495452881,27.043250560760498,26.131218910217285,24.42446231842041,70.75614646171205,0.36881976423327245,0.3383812465396763,0.03043851769359618
2017-01-18,27.630094528198242,27.74753271041764,27.56561921460972,27.632397719917982,94852000,27.460844039916992,27.08953504562378,26.178009872436522,24.436780223846437,70.67021191883363,0.37276607866936473,0.345258212965614,0.027507865703750745
2017-01-19,27.581735610961914,27.65311873659486,27.48732584062354,27.49423365835313,102389200,27.51466941833496,27.125687217712404,26.228393020629884,24.450339822769166,68.77745932481311,0.367752182579995,0.3497570068884902,0.017995175691504772
2017-01-20,27.63239288330078,27.736013653885067,27.570220772314254,27.736013653885067,130391600,27.54374122619629,27.16080331802368,26.27255874633789,24.462850427627565,69.69314873232977,0.3636740443195734,0.3525404143747069,0.011133629944866497
2017-01-23,27.650821685791016,27.818917799929746,27.579436792019994,27.632399664377807,88200800,27.571661949157715,27.195573997497558,26.314099540710448,24.478193597793577,70.0374187271323,0.3578045920997255,0.35359324991971064,0.004211342180014843
2017-01-24,27.6254825592041,27.65541701632256,27.51725541580804,27.528769614525945,92844000,27.577993869781494,27.237943363189697,26.355962600708008,24.493274173736573,68.87884567037841,0.3471071183866421,0.352296023613097,-0.005188905226454876
2017-01-25,28.0653018951416,28.115961567076894,27.69687031309449,27.72910796672234,129510400,27.653695106506348,27.299655723571778,26.420852699279784,24.510146179199218,76.22915057455735,0.3698555732630133,0.35580793354308027,0.014047639719933058
2017-01-26,28.079116821289062,28.194251790368554,28.0008241287685,28.016942954166822,105350400,27.737167358398438,27.353538513183594,26.483071632385254,24.525479249954223,76.41755772023052,0.3845656038330354,0.36155946760107127,0.023006136231964125
2017-01-27,28.081417083740234,28.17352540652359,28.000822960112348,28.12516893234686,82251600,27.79329538345337,27.41329345703125,26.557863235473633,24.539011974334716,76.45102636742575,0.3918915392747948,0.367625881935816,0.024265657338978786
2017-01-30,28.007728576660156,28.007728576660156,27.784368239243825,27.846540342066927,121510000,27.84049963951111,27.469709205627442,26.62473346710205,24.552108306884765,72.88257221719051,0.3872869463720683,0.37155809482306645,0.015728851549001832
2017-01-31,27.94326400756836,27.95247501834034,27.77516789223655,27.897210710529123,196804000,27.885690689086914,27.533378887176514,26.677050857543946,24.567430238723755,69.8125852548789,0.37412336013756686,0.3720711478859665,0.0020522122516003494
2017-02-01,29.64725685119629,30.047927839765823,29.2465876194471,29.251192245568664,447940000,28.137548685073853,27.67844877243042,26.763632431030274,24.593955907821655,86.27263919406715,0.4954775480764404,0.3967524279240613,0.09872512015237911
2017-02-02,29.59659767150879,29.794629977612935,29.423895201544966,29.469950247627544,134841600,28.380770683288574,27.82248249053955,26.84869411468506,24.620873765945433,84.79238180671007,0.5808679596423509,0.4335755342677193,0.14729242537463166
2017-02-03,29.723251342773438,29.748581182740573,29.5114033692489,29.545942463003502,98029200,28.64299178123474,27.966055965423585,26.92859794616699,24.64817575454712,85.46389790899858,0.651253128125159,0.47711105303920726,0.17414207508595175
2017-02-06,30.001869201660156,30.050227435489187,29.68179412277796,29.73475873926701,107383600,28.88506269454956,28.108592796325684,27.013751792907716,24.678184394836425,86.84050586796927,0.7212024411425375,0.5259293306598734,0.19527311048266416
2017-02-07,30.28740882873535,30.416359449564307,30.038716839861973,30.059440293857865,152735200,29.161099195480347,28.252972316741943,27.10724147796631,24.709949131011964,88.0857931908074,0.7905652926334632,0.5788565230545913,0.21170876957887186
2017-02-08,30.404844284057617,30.446294704375685,30.216024742015342,30.24596096148724,92016400,29.45152759552002,28.401841735839845,27.20050079345703,24.742980518341064,88.56506470272761,0.8452681864753266,0.6321388557387384,0.21312933073658824
2017-02-09,30.624553680419922,30.631491448427983,30.323904127529328,30.446476067504936,113399600,29.77863073348999,28.554328060150148,27.29916748046875,24.77793710708618,89.42237625111022,0.8960205686940057,0.684915198329792,0.21110537036421373
2017-02-10,30.555171966552734,30.7448136993057,30.538985017759696,30.63380588413618,80262000,30.105119228363037,28.709102058410643,27.396953201293947,24.81994134902954,87.19907697667361,0.9200380468908129,0.7319397680419962,0.1880982788488167
2017-02-13,30.82574462890625,30.948320052499376,30.700861321995728,30.77718027078077,92141600,30.252430200576782,28.87982234954834,27.50447937011719,24.866684312820436,88.40934932719324,0.9499545393764492,0.7755427223088869,0.17441181706756237
2017-02-14,31.225841522216797,31.24202846543826,30.816495713028544,30.86737501265075,132904800,30.456085681915283,29.05949478149414,27.624751014709474,24.916662101745604,89.92607332601565,0.9944842552987829,0.8193310289068662,0.17515322639191677
2017-02-15,31.339168548583984,31.514934729006125,31.1333398864116,31.34148349024711,142492400,30.6580753326416,29.24494848251343,27.74540111541748,24.967319784164427,90.31275365809712,1.02707938805014,0.8608807007355209,0.16619868731461918
